jobType,workAreaCode,workYear,degree,industryType1,companyType,companySizeCode,jobSalaryMax,jobSalaryMin,term,jobSalaryMaxLevel,jobSalaryMinLevel
0,11400,4.0,4,13.0,1,2.0,6000.0,4000.0,0,1,1
0,11200,3.0,4,21.0,3,2.0,8000.0,4000.0,0,2,1
0,10000,4.0,3,22.0,1,1.0,6000.0,4000.0,0,1,1
0,10000,0.0,0,60.0,1,1.0,7000.0,3500.0,0,1,1
0,10500,3.0,5,14.0,1,2.0,8000.0,4000.0,0,2,1
0,30604,3.0,4,6.0,1,3.0,5500.0,4000.0,0,1,1
0,11000,3.0,4,52.0,1,2.0,6000.0,4000.0,0,1,1
0,11300,3.0,5,9.0,1,1.0,5000.0,4000.0,0,1,1
0,11700,5.0,5,14.0,1,2.0,8000.0,4000.0,0,2,1
0,10000,0.0,3,7.0,1,1.0,8000.0,4000.0,0,2,1
0,10000,0.0,0,26.0,1,1.0,8000.0,4000.0,0,2,1
0,11100,0.0,1,37.0,1,1.0,8000.0,4000.0,0,2,1
0,160306,0.0,4,9.0,1,1.0,5000.0,4000.0,0,1,1
0,10200,0.0,0,7.0,1,5.0,5000.0,4000.0,0,1,1
0,10200,3.0,4,53.0,5,3.0,6000.0,4000.0,0,1,1
0,10600,0.0,0,7.0,1,5.0,4000.0,3800.0,0,1,1
0,11100,0.0,4,51.0,1,4.0,4500.0,4000.0,0,1,1
0,10500,4.0,5,7.0,1,2.0,8000.0,4000.0,0,2,1
0,11400,0.0,1,7.0,1,5.0,4500.0,4000.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,5000.0,4500.0,0,1,1
0,230209,0.0,5,23.0,1,4.0,7000.0,4000.0,0,1,1
0,10000,0.0,0,46.0,1,1.0,8000.0,4000.0,0,2,1
0,10800,5.0,1,27.0,1,1.0,5000.0,4000.0,0,1,1
16,10200,0.0,4,26.0,1,1.0,8000.0,4000.0,0,2,1
16,999999,0.0,0,49.0,1,2.0,8000.0,4000.0,1,2,1
16,10500,3.0,4,51.0,5,5.0,5500.0,4500.0,0,1,1
0,10600,0.0,2,20.0,1,1.0,8000.0,4000.0,0,2,1
0,10000,4.0,3,5.0,1,1.0,5000.0,4500.0,0,1,1
0,10800,0.0,0,51.0,1,3.0,5500.0,3500.0,0,1,1
16,999999,0.0,0,49.0,1,2.0,8000.0,4000.0,1,2,1
0,10000,0.0,0,26.0,1,4.0,8000.0,4000.0,0,2,1
0,10500,4.0,3,35.0,1,1.0,6000.0,4000.0,0,1,1
0,11400,0.0,1,7.0,1,5.0,5000.0,4500.0,0,1,1
0,10500,3.0,4,13.0,1,2.0,7000.0,4000.0,0,1,1
0,10000,0.0,1,1.0,1,4.0,4000.0,3500.0,0,1,1
0,11100,0.0,1,1.0,1,4.0,8500.0,4500.0,0,2,1
0,10000,0.0,0,13.0,1,4.0,8000.0,4000.0,0,2,1
0,11300,3.0,5,8.0,9,4.0,9000.0,4500.0,0,2,1
0,10800,0.0,5,1.0,1,2.0,6000.0,4000.0,0,1,1
0,11100,0.0,0,1.0,1,4.0,8000.0,4500.0,0,2,1
0,10000,0.0,0,13.0,1,4.0,8500.0,4500.0,0,2,1
0,11100,0.0,1,59.0,1,1.0,4300.0,4000.0,0,1,1
16,11300,0.0,5,1.0,5,5.0,7000.0,5000.0,0,1,1
16,10000,3.0,5,46.0,9,4.0,8000.0,6000.0,0,2,1
16,10500,4.0,4,5.0,1,3.0,8000.0,6000.0,0,2,1
16,10500,0.0,4,35.0,3,2.0,10000.0,6000.0,0,2,1
16,11300,5.0,5,35.0,4,4.0,8000.0,6000.0,0,2,1
16,10600,5.0,4,1.0,1,5.0,10000.0,6000.0,0,2,1
16,10200,0.0,5,13.0,5,1.0,8000.0,6000.0,0,2,1
16,10500,3.0,3,6.0,2,4.0,8000.0,5000.0,0,2,1
16,10600,0.0,1,7.0,1,5.0,5500.0,5000.0,0,1,1
16,11000,3.0,3,1.0,1,4.0,8000.0,6000.0,0,2,1
16,10500,0.0,4,1.0,1,1.0,10000.0,6000.0,0,2,1
16,10100,5.0,4,41.0,1,2.0,10000.0,6000.0,0,2,1
16,10200,5.0,5,23.0,1,1.0,12000.0,6000.0,0,2,1
16,10100,3.0,4,47.0,1,1.0,7000.0,5000.0,0,1,1
0,10000,0.0,0,23.0,1,1.0,10000.0,5000.0,0,2,1
0,11400,4.0,0,53.0,1,1.0,10000.0,5000.0,0,2,1
0,10000,0.0,1,63.0,1,1.0,12000.0,6000.0,0,2,1
0,10000,0.0,0,1.0,1,1.0,10000.0,5000.0,0,2,1
0,11300,4.0,4,31.0,1,2.0,12000.0,6000.0,0,2,1
0,10800,3.0,3,9.0,1,2.0,7000.0,5000.0,0,1,1
0,10000,3.0,0,54.0,1,1.0,10000.0,6000.0,0,2,1
0,11300,3.0,4,32.0,1,2.0,10000.0,5000.0,0,2,1
0,11200,0.0,0,33.0,1,1.0,12000.0,6000.0,0,2,1
0,11300,3.0,4,51.0,2,1.0,8000.0,6000.0,0,2,1
0,11300,0.0,4,35.0,1,4.0,12000.0,6000.0,0,2,1
16,10600,0.0,4,47.0,1,1.0,7000.0,5000.0,0,1,1
16,10700,6.0,4,2.0,1,2.0,8000.0,5000.0,0,2,1
0,10500,5.0,4,26.0,3,3.0,8000.0,6000.0,0,2,1
0,10500,4.0,3,22.0,2,4.0,12000.0,6000.0,0,2,1
0,10600,0.0,4,1.0,5,4.0,6000.0,5500.0,0,1,1
0,10800,0.0,5,7.0,1,4.0,8000.0,6000.0,0,2,1
0,10000,0.0,1,1.0,5,4.0,5500.0,5000.0,0,1,1
0,10000,0.0,4,8.0,5,5.0,9000.0,6000.0,0,2,1
0,10800,0.0,0,7.0,1,5.0,5500.0,5000.0,0,1,1
0,10000,0.0,3,1.0,5,4.0,6000.0,5500.0,0,1,1
0,10000,3.0,5,39.0,5,4.0,8000.0,6000.0,0,2,1
0,10000,3.0,4,8.0,5,5.0,9000.0,6000.0,0,2,1
0,200209,5.0,4,8.0,1,3.0,10000.0,6000.0,0,2,1
0,10000,3.0,5,51.0,3,4.0,7000.0,6000.0,0,1,1
0,11200,4.0,5,23.0,2,1.0,9000.0,6000.0,0,2,1
0,10900,0.0,4,49.0,1,1.0,7000.0,5000.0,0,1,1
0,10000,4.0,1,1.0,5,4.0,6500.0,5500.0,0,1,1
0,11400,5.0,4,1.0,1,4.0,8000.0,6000.0,0,2,1
0,11200,5.0,5,23.0,2,1.0,7999.0,6000.0,0,1,1
0,10500,5.0,4,2.0,1,1.0,12000.0,6000.0,0,2,1
0,10000,0.0,3,1.0,5,4.0,6000.0,5500.0,0,1,1
0,10500,3.0,4,4.0,1,3.0,8000.0,5000.0,0,2,1
0,10000,0.0,4,8.0,5,5.0,9000.0,6000.0,0,2,1
0,10500,0.0,4,19.0,6,3.0,8000.0,5000.0,0,2,1
0,10500,5.0,4,14.0,1,1.0,8000.0,5000.0,0,2,1
0,11400,3.0,0,22.0,1,4.0,8000.0,5000.0,0,2,1
0,10600,3.0,4,9.0,1,3.0,8000.0,5000.0,0,2,1
0,10800,0.0,5,3.0,1,4.0,10000.0,6000.0,0,2,1
0,10600,3.0,4,9.0,1,3.0,8000.0,5000.0,0,2,1
0,10100,3.0,5,47.0,3,5.0,12000.0,6000.0,0,2,1
0,10000,3.0,5,2.0,1,1.0,12000.0,6000.0,0,2,1
0,10600,3.0,2,61.0,5,2.0,6000.0,5000.0,0,1,1
0,10000,4.0,3,5.0,4,3.0,7000.0,6000.0,0,1,1
0,11100,5.0,4,5.0,1,7.0,8000.0,6000.0,0,2,1
0,10500,5.0,2,27.0,4,2.0,8000.0,5000.0,0,2,1
0,10000,0.0,5,26.0,1,4.0,10000.0,6000.0,0,2,1
0,10500,5.0,0,5.0,3,1.0,6000.0,5500.0,0,1,1
0,10600,6.0,5,1.0,1,1.0,6000.0,5000.0,0,1,1
0,10600,5.0,5,47.0,1,2.0,8000.0,6000.0,0,2,1
0,10200,4.0,5,36.0,5,5.0,8000.0,6000.0,0,2,1
0,10600,6.0,5,1.0,1,1.0,6000.0,5000.0,0,1,1
0,10800,0.0,0,51.0,1,4.0,5500.0,5000.0,0,1,1
0,10800,0.0,5,4.0,1,1.0,8000.0,6000.0,0,2,1
0,10500,3.0,4,9.0,1,2.0,7000.0,6000.0,0,1,1
0,10800,3.0,5,49.0,1,4.0,10000.0,6000.0,0,2,1
0,10800,5.0,4,51.0,1,4.0,6000.0,5000.0,0,1,1
0,10500,0.0,5,23.0,1,1.0,10000.0,6000.0,0,2,1
0,11200,3.0,5,23.0,1,2.0,8000.0,6000.0,0,2,1
0,10600,5.0,4,47.0,1,3.0,8000.0,6000.0,0,2,1
0,10500,3.0,5,7.0,5,7.0,8000.0,6000.0,0,2,1
0,10500,0.0,0,21.0,5,7.0,7000.0,5000.0,0,1,1
0,10500,0.0,4,3.0,5,4.0,10000.0,5000.0,0,2,1
0,10500,3.0,4,44.0,1,3.0,12000.0,6000.0,0,2,1
0,10000,4.0,5,38.0,1,2.0,12000.0,6000.0,0,2,1
0,10800,4.0,6,7.0,5,3.0,10000.0,6000.0,0,2,1
0,11100,0.0,4,27.0,1,1.0,7000.0,6000.0,0,1,1
0,10800,5.0,5,1.0,1,1.0,8000.0,6000.0,0,2,1
0,10500,4.0,4,9.0,1,1.0,8000.0,6000.0,0,2,1
0,10600,3.0,4,43.0,1,4.0,8000.0,5000.0,0,2,1
0,10500,0.0,5,49.0,1,1.0,10000.0,6000.0,0,2,1
0,11000,5.0,5,2.0,1,2.0,10000.0,6000.0,0,2,1
0,50400,3.0,4,2.0,6,5.0,8000.0,5000.0,0,2,1
0,10600,0.0,2,38.0,1,7.0,12000.0,6000.0,0,2,1
0,11100,0.0,4,8.0,6,7.0,8000.0,5000.0,0,2,1
0,10800,6.0,5,5.0,1,1.0,8000.0,6000.0,0,2,1
0,10800,3.0,4,2.0,6,5.0,8000.0,5000.0,0,2,1
0,10500,0.0,5,18.0,1,1.0,10000.0,5000.0,0,2,1
0,11500,4.0,4,5.0,3,2.0,10001.0,5001.0,0,2,1
0,10800,3.0,5,7.0,1,1.0,10000.0,5000.0,0,2,1
0,11000,0.0,0,7.0,1,1.0,5001.0,5000.0,0,1,1
0,11400,3.0,2,47.0,1,1.0,10000.0,5000.0,0,2,1
0,10500,4.0,5,20.0,5,3.0,6000.0,5000.0,0,1,1
0,10500,0.0,5,50.0,2,3.0,8000.0,5000.0,0,2,1
0,310200,3.0,4,47.0,1,3.0,6000.0,5000.0,0,1,1
0,10800,5.0,4,1.0,1,4.0,12000.0,6000.0,0,2,1
0,10000,5.0,3,26.0,1,2.0,8000.0,6000.0,0,2,1
0,10600,0.0,4,7.0,1,1.0,12000.0,6000.0,0,2,1
0,11400,0.0,4,55.0,5,7.0,7000.0,6000.0,0,1,1
0,10500,0.0,4,7.0,5,3.0,10000.0,6000.0,0,2,1
0,10000,5.0,3,26.0,1,2.0,5500.0,5000.0,0,1,1
0,10000,3.0,1,60.0,2,3.0,7000.0,5000.0,0,1,1
0,10600,3.0,0,17.0,4,4.0,7000.0,5000.0,0,1,1
0,10000,4.0,3,26.0,1,2.0,6500.0,5000.0,0,1,1
0,10800,3.0,5,1.0,1,2.0,8000.0,5000.0,0,2,1
0,10000,0.0,4,35.0,1,2.0,7000.0,5000.0,0,1,1
16,10500,4.0,4,27.0,8,1.0,7000.0,6000.0,0,1,1
0,10500,5.0,0,5.0,3,1.0,6500.0,6000.0,0,1,1
16,10000,0.0,0,1.0,1,4.0,6000.0,5500.0,0,1,1
16,11400,3.0,5,36.0,1,1.0,12000.0,6000.0,0,2,1
0,10600,5.0,4,17.0,4,4.0,8000.0,6000.0,0,2,1
16,10000,3.0,3,7.0,1,4.0,7000.0,5000.0,0,1,1
16,11300,3.0,5,35.0,6,3.0,8000.0,6000.0,0,2,1
0,10700,0.0,0,23.0,1,1.0,10000.0,6000.0,0,2,1
0,11400,0.0,5,4.0,1,2.0,7000.0,6000.0,0,1,1
0,10000,3.0,0,22.0,1,1.0,10000.0,5000.0,0,2,1
0,10800,0.0,2,53.0,1,3.0,7500.0,5500.0,0,1,1
0,10000,5.0,0,27.0,1,1.0,10000.0,5000.0,0,2,1
16,11300,0.0,4,49.0,1,4.0,12000.0,6000.0,0,2,1
0,11000,3.0,2,27.0,1,1.0,8000.0,5000.0,0,2,1
16,10500,0.0,2,51.0,3,1.0,6500.0,6000.0,0,1,1
0,10000,0.0,5,18.0,1,2.0,8000.0,6000.0,0,2,1
0,10600,3.0,5,31.0,1,1.0,10000.0,6000.0,0,2,1
16,11200,5.0,4,29.0,5,5.0,9000.0,6000.0,0,2,1
0,10000,0.0,5,23.0,1,1.0,12000.0,6000.0,0,2,1
16,10000,0.0,5,52.0,5,2.0,7000.0,6000.0,0,1,1
0,10800,5.0,4,22.0,1,1.0,10000.0,5000.0,0,2,1
0,10500,0.0,4,3.0,1,1.0,8000.0,6000.0,0,2,1
16,10000,5.0,4,2.0,1,1.0,8000.0,5000.0,0,2,1
16,999999,0.0,0,49.0,1,2.0,10000.0,5000.0,1,2,1
0,10800,0.0,0,49.0,1,3.0,10000.0,5000.0,1,2,1
0,10100,4.0,5,47.0,2,5.0,8000.0,6000.0,0,2,1
0,10600,6.0,5,19.0,8,2.0,10000.0,6000.0,0,2,1
0,10000,0.0,0,32.0,1,4.0,8000.0,5500.0,0,2,1
0,10200,0.0,5,13.0,5,1.0,8000.0,6000.0,0,2,1
0,10000,3.0,2,36.0,1,1.0,10000.0,6000.0,0,2,1
0,10100,4.0,2,47.0,2,5.0,8000.0,6000.0,0,2,1
0,10500,8.0,3,51.0,1,4.0,6000.0,5000.0,0,1,1
0,10000,5.0,4,5.0,3,3.0,12000.0,6000.0,0,2,1
16,10000,0.0,3,22.0,2,3.0,13000.0,8000.0,0,2,2
16,10600,5.0,5,5.0,6,7.0,14000.0,7000.0,0,2,1
16,10500,0.0,5,48.0,4,3.0,12000.0,8000.0,0,2,2
16,10000,5.0,5,9.0,1,3.0,8000.0,7000.0,0,2,1
16,10500,5.0,5,1.0,1,3.0,12000.0,8000.0,0,2,2
16,10500,3.0,5,1.0,4,4.0,12000.0,8000.0,0,2,2
16,10500,5.0,4,50.0,1,4.0,15000.0,8000.0,0,2,2
16,10500,3.0,5,1.0,4,4.0,12000.0,8000.0,0,2,2
16,10800,4.0,5,37.0,5,3.0,12000.0,8000.0,0,2,2
16,10000,3.0,5,46.0,9,4.0,10000.0,8000.0,0,2,2
16,11400,4.0,5,5.0,5,6.0,10000.0,8000.0,0,2,2
16,10800,0.0,5,31.0,1,2.0,12000.0,7000.0,0,2,1
16,10000,3.0,5,32.0,5,3.0,10000.0,8000.0,0,2,2
16,10000,0.0,0,27.0,1,1.0,15000.0,8000.0,0,2,2
16,10000,0.0,5,32.0,5,3.0,10000.0,8000.0,0,2,2
16,10800,3.0,5,20.0,1,3.0,12000.0,8000.0,0,2,2
16,10200,0.0,5,1.0,1,2.0,10000.0,6500.0,0,2,1
16,10000,0.0,5,32.0,5,3.0,10000.0,8000.0,0,2,2
16,10800,4.0,6,24.0,1,4.0,15000.0,8000.0,0,2,2
16,10000,5.0,4,1.0,1,4.0,10000.0,7000.0,0,2,1
16,10600,5.0,4,1.0,1,5.0,10000.0,8000.0,0,2,2
0,10500,4.0,4,49.0,1,2.0,10000.0,8000.0,0,2,2
16,10500,0.0,0,49.0,1,2.0,15000.0,8000.0,0,2,2
16,10100,4.0,6,7.0,1,1.0,13000.0,8000.0,0,2,2
16,10000,0.0,3,22.0,2,3.0,13000.0,8000.0,0,2,2
16,70306,0.0,5,46.0,2,2.0,15000.0,8000.0,0,2,2
16,11400,5.0,4,63.0,1,1.0,9000.0,7000.0,0,2,1
16,10000,5.0,4,61.0,4,2.0,14000.0,7000.0,0,2,1
16,10500,4.0,4,5.0,8,3.0,10000.0,8000.0,0,2,2
16,10500,0.0,5,14.0,3,4.0,12000.0,8000.0,0,2,2
16,10500,3.0,5,32.0,3,4.0,12000.0,8000.0,0,2,2
16,11400,4.0,5,47.0,1,1.0,12000.0,8000.0,0,2,2
0,10000,0.0,0,23.0,4,1.0,15000.0,8000.0,0,2,2
16,11300,4.0,6,47.0,1,1.0,12000.0,7000.0,0,2,1
0,11200,0.0,0,7.0,1,1.0,13000.0,8000.0,0,2,2
0,10000,0.0,4,31.0,8,1.0,9000.0,8000.0,0,2,2
0,10000,0.0,0,34.0,1,1.0,14000.0,7000.0,0,2,1
0,10500,5.0,5,4.0,1,1.0,10000.0,7000.0,0,2,1
0,10800,6.0,4,41.0,1,1.0,12000.0,8000.0,0,2,2
0,10500,4.0,5,2.0,2,2.0,15000.0,8000.0,0,2,2
16,10800,6.0,5,26.0,5,3.0,15000.0,8000.0,0,2,2
0,10100,0.0,0,5.0,1,2.0,13000.0,8000.0,0,2,2
0,10000,0.0,5,26.0,1,4.0,10000.0,8000.0,0,2,2
16,20000,4.0,4,7.0,1,1.0,15000.0,8000.0,0,2,2
0,10000,5.0,4,35.0,1,1.0,15000.0,8000.0,0,2,2
0,10100,5.0,5,8.0,2,7.0,12000.0,8000.0,0,2,2
0,10000,3.0,5,52.0,2,6.0,10000.0,7000.0,0,2,1
0,11200,6.0,5,39.0,2,5.0,10000.0,8000.0,0,2,2
0,10500,4.0,4,47.0,1,2.0,14000.0,7000.0,0,2,1
0,999999,3.0,4,5.0,1,2.0,13000.0,8000.0,0,2,2
0,10000,0.0,2,1.0,5,4.0,7000.0,6500.0,0,1,1
0,11400,3.0,1,1.0,1,4.0,15000.0,8000.0,0,2,2
0,10500,4.0,5,7.0,1,2.0,9000.0,8000.0,0,2,2
0,10500,5.0,4,5.0,3,2.0,9000.0,7000.0,0,2,1
0,10500,5.0,4,4.0,1,3.0,15000.0,8000.0,0,2,2
0,11700,3.0,5,8.0,1,2.0,8000.0,7000.0,0,2,1
0,10500,4.0,5,7.0,5,7.0,8000.0,7000.0,0,2,1
0,10000,4.0,2,60.0,2,3.0,15000.0,8000.0,0,2,2
0,10000,4.0,5,7.0,3,2.0,13000.0,8000.0,0,2,2
0,40500,0.0,0,4.0,1,1.0,7200.0,6500.0,0,1,1
0,10800,4.0,5,8.0,1,3.0,10000.0,8000.0,0,2,2
0,10800,4.0,2,60.0,4,3.0,10000.0,7000.0,0,2,1
0,10000,4.0,2,22.0,3,3.0,10000.0,8000.0,0,2,2
0,10500,0.0,5,7.0,1,1.0,14000.0,7000.0,0,2,1
0,10000,3.0,5,2.0,1,1.0,13000.0,7000.0,0,2,1
0,10000,3.0,2,60.0,3,4.0,10000.0,8000.0,0,2,2
0,10500,3.0,2,22.0,4,4.0,12000.0,7000.0,0,2,1
0,10800,3.0,5,32.0,1,5.0,15000.0,8000.0,0,2,2
0,10100,0.0,0,7.0,1,4.0,12000.0,8000.0,0,2,2
0,11400,5.0,5,8.0,1,5.0,10000.0,8000.0,0,2,2
0,10000,3.0,4,8.0,1,7.0,10000.0,7000.0,0,2,1
0,11400,5.0,5,8.0,1,5.0,10000.0,8000.0,0,2,2
0,11400,5.0,5,8.0,1,5.0,10000.0,8000.0,0,2,2
0,10000,3.0,3,5.0,1,3.0,15000.0,8000.0,0,2,2
0,10500,0.0,5,7.0,1,7.0,15000.0,8000.0,0,2,2
0,10500,0.0,3,18.0,1,1.0,10000.0,6001.0,0,2,1
0,11400,4.0,4,47.0,1,2.0,12000.0,8000.0,0,2,2
0,10000,0.0,5,59.0,1,1.0,12000.0,8000.0,0,2,2
0,10000,5.0,5,9.0,4,3.0,11000.0,7000.0,0,2,1
0,10500,0.0,0,49.0,1,2.0,15000.0,8000.0,0,2,2
0,10500,3.0,4,50.0,1,1.0,10000.0,7000.0,0,2,1
0,10500,4.0,5,32.0,5,3.0,15000.0,8000.0,0,2,2
0,10000,3.0,4,47.0,1,2.0,15000.0,8000.0,0,2,2
0,10800,7.0,5,7.0,5,3.0,10000.0,8000.0,0,2,2
0,10800,6.0,5,2.0,1,4.0,10000.0,8000.0,0,2,2
0,10500,4.0,5,3.0,5,4.0,15000.0,7500.0,0,2,1
0,10500,0.0,6,1.0,1,2.0,12000.0,8000.0,0,2,2
0,10000,5.0,0,36.0,1,1.0,12000.0,7000.0,0,2,1
0,10800,5.0,4,2.0,1,4.0,10000.0,8000.0,0,2,2
0,10500,5.0,5,53.0,1,1.0,12000.0,8000.0,0,2,2
16,10000,5.0,5,1.0,1,3.0,16000.0,10000.0,0,2,2
16,10800,6.0,5,3.0,5,3.0,20000.0,10000.0,0,3,2
16,10500,5.0,5,9.0,1,4.0,15000.0,10000.0,0,2,2
16,11400,4.0,3,9.0,1,2.0,20000.0,10000.0,0,3,2
16,20100,5.0,4,5.0,1,4.0,15000.0,10000.0,0,2,2
16,10000,4.0,5,5.0,6,4.0,13000.0,10000.0,0,2,2
16,10000,6.0,5,2.0,1,2.0,13000.0,9000.0,0,2,2
16,10000,4.0,4,37.0,3,5.0,15000.0,10000.0,0,2,2
16,11400,0.0,5,3.0,1,2.0,9000.0,8500.0,0,2,2
16,10800,3.0,4,1.0,1,2.0,20000.0,10000.0,0,3,2
16,20400,3.0,5,8.0,2,3.0,20000.0,10000.0,0,3,2
16,10000,6.0,5,3.0,5,4.0,11000.0,9000.0,0,2,2
0,10000,5.0,5,43.0,1,2.0,15000.0,10000.0,0,2,2
0,10000,3.0,5,8.0,1,1.0,15000.0,9000.0,0,2,2
16,10000,6.0,5,5.0,5,6.0,12000.0,10000.0,0,2,2
16,10000,8.0,5,9.0,1,2.0,15000.0,10000.0,0,2,2
16,10100,5.0,2,26.0,4,4.0,10500.0,9500.0,0,2,2
16,999999,5.0,4,47.0,2,5.0,15000.0,10000.0,0,2,2
16,10500,5.0,4,4.0,2,3.0,17000.0,9000.0,0,2,2
16,10000,0.0,2,5.0,2,7.0,15000.0,10000.0,0,2,2
16,11400,4.0,5,47.0,1,1.0,15000.0,10000.0,0,2,2
16,10500,3.0,5,1.0,1,2.0,15000.0,10000.0,0,2,2
0,10000,5.0,5,49.0,1,1.0,15000.0,10000.0,0,2,2
0,10000,0.0,4,17.0,1,1.0,18000.0,9000.0,0,2,2
0,10000,4.0,4,23.0,1,1.0,15000.0,10000.0,0,2,2
0,11300,6.0,4,7.0,1,1.0,15000.0,10000.0,0,2,2
16,161300,7.0,5,46.0,5,7.0,15000.0,10000.0,0,2,2
0,10500,0.0,4,32.0,3,4.0,20000.0,10000.0,0,3,2
0,11100,0.0,0,33.0,1,2.0,18000.0,10000.0,0,2,2
0,10000,4.0,2,60.0,2,3.0,15000.0,10000.0,0,2,2
0,999999,5.0,4,47.0,1,2.0,15000.0,10000.0,0,2,2
0,11400,4.0,5,8.0,2,4.0,15000.0,9000.0,0,2,2
0,10500,4.0,5,1.0,1,2.0,15000.0,10000.0,0,2,2
0,10500,5.0,3,22.0,2,4.0,15000.0,10000.0,0,2,2
0,10500,5.0,5,21.0,1,5.0,15000.0,10000.0,0,2,2
0,10100,4.0,5,36.0,1,2.0,20000.0,10000.0,0,3,2
0,10600,4.0,5,11.0,1,1.0,13000.0,10000.0,0,2,2
0,10000,3.0,2,7.0,3,2.0,20000.0,10000.0,0,3,2
0,10500,4.0,5,7.0,1,7.0,20000.0,10000.0,0,3,2
0,11100,4.0,4,1.0,5,4.0,15000.0,10000.0,0,2,2
0,10600,5.0,5,2.0,1,3.0,16000.0,10000.0,0,2,2
0,10500,5.0,4,9.0,1,4.0,15000.0,10000.0,0,2,2
0,10000,3.0,5,14.0,1,2.0,16000.0,10000.0,0,2,2
0,11400,4.0,5,8.0,1,3.0,20000.0,10000.0,0,3,2
0,10100,4.0,4,5.0,1,4.0,20000.0,10000.0,0,3,2
0,10000,6.0,5,2.0,1,2.0,20000.0,10000.0,0,3,2
0,10600,3.0,4,9.0,1,3.0,20000.0,10000.0,0,3,2
0,10000,0.0,0,7.0,1,3.0,10000.0,8500.0,0,2,2
0,10600,3.0,4,9.0,1,3.0,20000.0,10000.0,0,3,2
0,10000,4.0,5,7.0,5,5.0,12000.0,10000.0,0,2,2
0,10000,6.0,5,2.0,1,2.0,18000.0,10000.0,0,2,2
0,11500,5.0,5,51.0,5,5.0,12000.0,10000.0,0,2,2
0,10000,0.0,0,7.0,1,3.0,10000.0,8500.0,0,2,2
0,10800,5.0,5,39.0,5,4.0,18000.0,9000.0,0,2,2
0,999999,5.0,4,47.0,1,2.0,18000.0,10000.0,0,2,2
0,999999,5.0,5,33.0,1,3.0,20000.0,10000.0,0,3,2
0,10500,0.0,5,3.0,1,7.0,20000.0,10000.0,0,3,2
0,10500,5.0,5,14.0,2,4.0,15000.0,10000.0,0,2,2
0,10000,5.0,4,5.0,6,4.0,15000.0,10000.0,0,2,2
0,10100,6.0,4,9.0,1,3.0,12000.0,9000.0,0,2,2
0,10500,0.0,4,26.0,1,7.0,12000.0,9000.0,0,2,2
0,40000,5.0,5,7.0,1,4.0,11000.0,10000.0,0,2,2
16,10000,5.0,5,8.0,1,3.0,20000.0,15000.0,0,3,2
16,10800,5.0,5,39.0,5,4.0,30000.0,15000.0,0,3,2
16,11400,5.0,5,47.0,1,1.0,20000.0,12000.0,0,3,2
16,11400,5.0,5,2.0,1,3.0,15000.0,12000.0,0,2,2
16,10500,5.0,5,9.0,1,4.0,17000.0,12000.0,0,2,2
16,10500,5.0,5,9.0,1,4.0,15000.0,12000.0,0,2,2
16,10000,5.0,4,5.0,6,4.0,18000.0,13000.0,0,2,2
16,200209,5.0,5,1.0,6,6.0,20000.0,12000.0,0,3,2
16,10800,6.0,4,51.0,1,6.0,16000.0,13000.0,0,2,2
16,10000,0.0,2,60.0,2,5.0,25000.0,15000.0,0,3,2
16,10800,4.0,5,1.0,5,4.0,17000.0,13000.0,0,2,2
16,10000,4.0,6,33.0,2,7.0,18000.0,13000.0,0,2,2
16,151000,0.0,5,14.0,1,1.0,15000.0,12000.0,0,2,2
16,30828,5.0,4,2.0,1,5.0,30000.0,15000.0,0,3,2
16,10800,5.0,5,35.0,4,4.0,25000.0,15000.0,0,3,2
16,30828,5.0,4,2.0,1,5.0,30000.0,15000.0,0,3,2
0,11300,6.0,5,47.0,1,2.0,20000.0,15000.0,0,3,2
0,10000,0.0,5,35.0,1,2.0,20000.0,12000.0,0,3,2
0,10100,6.0,5,1.0,1,1.0,22000.0,13000.0,0,3,2
16,10200,4.0,4,31.0,5,2.0,15000.0,12000.0,0,2,2
16,10000,5.0,4,33.0,2,7.0,18000.0,15000.0,0,2,2
0,10000,3.0,4,32.0,3,4.0,30000.0,15000.0,0,3,2
16,11400,6.0,6,2.0,5,4.0,20000.0,15000.0,0,3,2
0,10800,3.0,4,33.0,2,5.0,25000.0,15000.0,0,3,2
0,10000,3.0,5,8.0,2,5.0,25000.0,15000.0,0,3,2
0,11200,0.0,0,43.0,5,4.0,30000.0,15000.0,0,3,2
0,80206,5.0,5,33.0,2,4.0,25000.0,15000.0,0,3,2
0,10200,5.0,5,43.0,4,3.0,18000.0,13000.0,0,2,2
0,11200,3.0,5,7.0,2,5.0,18000.0,12000.0,0,2,2
0,10500,5.0,6,3.0,5,5.0,30000.0,15000.0,0,3,2
0,999999,5.0,5,47.0,2,4.0,20000.0,15000.0,0,3,2
0,10800,5.0,5,2.0,1,2.0,20000.0,15000.0,0,3,2
0,11400,6.0,5,8.0,6,3.0,16000.0,11000.0,0,2,2
0,10600,6.0,5,61.0,1,3.0,27000.0,15000.0,0,3,2
0,10000,5.0,6,3.0,5,5.0,24000.0,12000.0,0,3,2
0,10000,6.0,6,3.0,5,5.0,30000.0,15000.0,0,3,2
0,999999,5.0,4,47.0,1,1.0,15000.0,12000.0,0,2,2
0,10500,6.0,5,3.0,2,5.0,20000.0,15000.0,0,3,2
0,10800,3.0,4,8.0,6,5.0,20000.0,13000.0,0,3,2
